'y-axis saved as y
'x,PKT-3-104-1_2MnO2_Y2O3_FlowO2_650_72.raw,Diff,Bkg,Ycalc
56.1634807,262,21.8258811,100.570124,240.174119
56.183916,283,22.4482025,100.582091,260.551798
56.2043513,303,3.02247447,100.595192,299.977526
56.2247866,426,62.7737865,100.609429,363.226213
56.2452219,480,53.7213569,100.624804,426.278643
56.2656572,440,7.98298157,100.641317,432.017018
56.2860926,416,49.1084051,100.658971,366.891595
56.3065279,301,6.68168954,100.677766,294.31831
56.3269632,263,11.5365789,100.697704,251.463421
56.3473985,284,46.3844484,100.718784,237.615552
56.3678338,277,30.0943627,100.741008,246.905637
56.3882691,292,21.4099173,100.764376,270.590083
56.4087045,317,31.1554395,100.788888,285.84456
56.4291398,282,14.2527377,100.814542,267.747262
56.4495751,230,3.42819821,100.84134,226.571802
56.4700104,221,30.5124625,100.86928,190.487537
56.4904457,152,-15.09262,100.898362,167.09262
56.510881,155,2.2491873,100.928584,152.750813
56.5313164,141,-2.63313375,100.959944,143.633134
56.5517517,133,-4.5081733,100.992442,137.508173
56.572187,140,6.81626231,101.026075,133.183738
56.5926223,140,9.99331976,101.060841,130.00668
56.6130576,133,5.39759026,101.096737,127.60241
56.6334929,140,14.2439386,101.133762,125.756061
56.6539283,142,17.6582595,101.171911,124.341741
56.6743636,114,-9.19052346,101.211181,123.190523
56.6947989,148,25.7284122,101.25157,122.271588
56.7152342,154,32.4525059,101.293073,121.547494
56.7356695,127,6.01271011,101.335685,120.98729
56.7561048,140,19.4310501,101.379404,120.56895
56.7765402,118,-2.27624981,101.424223,120.27625
56.7969755,134,13.9089279,101.470138,120.091072
56.8174108,111,-9.0095197,101.517143,120.00952
56.8378461,135,14.7392814,101.565234,120.260719
56.8582814,134,12.677446,101.614403,121.322554
56.8787167,125,2.58899013,101.664644,122.41101
56.8991521,121,-1.9963377,101.715952,122.996338
56.9195874,117,-6.59961003,101.768318,123.59961
56.9400227,139,14.6768304,101.821737,124.32317
56.960458,135,9.81931212,101.876199,125.180688
56.9808933,133,6.8259421,101.931697,126.174058
57.0013286,151,23.7022929,101.988223,127.297707
57.021764,131,2.48780892,102.045768,128.512191
57.0421993,130,0.218090266,102.104324,129.78191
57.0626346,126,-5.06214778,102.163879,131.062148
57.0830699,181,48.7044927,102.224426,132.295507
57.1035052,131,-2.436688,102.285953,133.436688
57.1239405,144,9.53320804,102.34845,134.466792
57.1443759,155,19.5938221,102.411906,135.406178
57.1648112,165,28.6846135,102.47631,136.315386
57.1852465,150,12.7488784,102.54165,137.251122
57.2056818,177,38.7296226,102.607914,138.270377
57.2261171,198,58.5822209,102.675089,139.417779
57.2465524,151,10.2730081,102.743163,140.726992
57.2669878,149,6.76803478,102.812122,142.231965
57.2874231,143,-0.98047827,102.881952,143.980478
57.3078584,153,6.95633971,102.95264,146.04366
57.3282937,146,-2.51908649,103.024169,148.519086
57.348729,175,23.472073,103.096526,151.527927
57.3691643,171,15.8042887,103.169695,155.195711
57.3895997,171,11.3600881,103.243659,159.639912
57.410035,205,39.8341585,103.318403,165.165842
57.4304703,158,-14.2418143,103.393908,172.241814
57.4509056,199,17.8195426,103.470159,181.180457
57.4713409,208,15.432026,103.547137,192.567974
57.4917762,216,8.70240676,103.624823,207.297593
57.5122116,274,47.2836616,103.703199,226.716338
57.5326469,271,18.0703244,103.782246,252.929676
57.5530822,290,0.557644912,103.861943,289.442355
57.5735175,316,-26.4175865,103.94227,342.417587
57.5939528,437,13.8031954,104.023206,423.196805
57.6143881,554,0.83492186,104.104731,553.165078
57.6348235,858,85.1896591,104.186821,772.810341
57.6552588,1200,59.6088162,104.269455,1140.39118
57.6756941,1771,115.415429,104.35261,1655.58457
57.6961294,2149,74.7765469,104.436261,2074.22345
57.7165647,2205,184.059236,104.520386,2020.94076
57.737,1637,65.9088761,104.604958,1571.09112
57.7574354,1265,130.15945,104.689954,1134.84055
57.7778707,933,37.6927887,104.775346,895.307211
57.798306,947,109.848139,104.86111,837.151861
57.8187413,990,63.0901377,104.947217,926.909862
57.8391766,1212,103.027204,105.033641,1108.9728
57.8596119,1314,89.9714336,105.120352,1224.02857
57.8800473,1123,9.29959931,105.207323,1113.7004
57.9004826,847,-2.82677627,105.294524,849.826776
57.9209179,621,11.8940044,105.381925,609.105996
57.9413532,470,19.4259253,105.469495,450.574075
57.9617885,350,-4.06096318,105.557204,354.060963
57.9822238,285,-8.76855845,105.645018,293.768558
58.0026592,258,3.98565527,105.732906,254.014345
58.0230945,232,5.59547266,105.820834,226.404527
58.0435298,229,22.5824573,105.908769,206.417543
58.0639651,195,3.50952292,105.996675,191.490477
58.0844004,194,13.9338337,106.084518,180.066166
58.1048357,152,-19.1052363,106.172262,171.105236
58.1252711,141,-22.9334801,106.25987,163.93348
58.1457064,130,-28.0614191,106.347305,158.061419
58.1661417,152,-1.13782792,106.434528,153.137828
58.186577,130,-18.9362216,106.521501,148.936222
58.2070123,154,8.60702326,106.608185,145.392977
58.2274476,114,-28.4297844,106.694538,142.429784
58.247883,126,-13.9637344,106.780521,139.963734
58.2683183,124,-13.9925598,106.866091,137.99256
58.2887536,159,22.422304,106.951207,136.577696
58.3091889,101,-34.3540013,107.035824,135.354001
58.3296242,126,-8.38961149,107.119899,134.389611
58.3500595,120,-13.7047922,107.203386,133.704792
58.3704949,122,-11.256174,107.286241,133.256174
58.3909302,118,-14.9551783,107.368417,132.955178
58.4113655,108,-24.6676083,107.449867,132.667608
58.4318008,103,-29.2594088,107.530542,132.259409
58.4522361,104,-27.7064757,107.610394,131.706476
58.4726714,133,1.95701649,107.689373,131.042984
58.4931068,120,-10.368757,107.767428,130.368757
58.5135421,127,-2.78863035,107.844509,129.78863
58.5339774,100,-29.3559476,107.920562,129.355948
58.5544127,109,-20.0625018,107.995536,129.062502
58.574848,110,-18.8558111,108.069374,128.855811
58.5952834,123,-5.6723263,108.142024,128.672326
58.6157187,94,-34.4690489,108.213429,128.469049
58.636154,114,-14.2505353,108.283532,128.250535
58.6565893,108,-20.1438025,108.352276,128.143803
58.6770246,126,-2.17002493,108.419602,128.170025
58.6974599,108,-20.3624911,108.485451,128.362491
58.7178953,109,-19.7463467,108.549762,128.746347
58.7383306,113,-16.3393827,108.612473,129.339383
58.7587659,111,-19.1590456,108.673524,130.159046
58.7792012,133,1.77278591,108.732849,131.227214
58.7996365,113,-19.5725213,108.790386,132.572521
58.8200718,134,-0.214460045,108.846067,134.21446
58.8405072,128,-8.00836707,108.899829,136.008367
58.8609425,129,-8.57682494,108.951602,137.576825
58.8813778,147,7.15360893,109.001319,139.846391
58.9018131,143,-0.423267795,109.04891,143.423268
58.9222484,134,-13.9133107,109.094305,147.913311
58.9426837,157,3.52646494,109.137432,153.473535
58.9631191,143,-17.5110383,109.178219,160.511038
58.9835544,169,-0.709913866,109.216593,169.709914
59.0039897,183,0.831035654,109.252478,182.168964
59.024425,204,4.02339924,109.285798,199.976601
59.0448603,232,2.94955061,109.316478,229.050449
59.0652956,282,2.8158863,109.344438,279.184114
59.085731,396,34.1676463,109.369601,361.832354
59.1061663,515,46.0540534,109.391884,468.945947
59.1266016,543,11.9123651,109.411208,531.087635
59.1470369,489,8.43108517,109.427489,480.568915
59.1674722,401,20.0971022,109.440644,380.902898
59.1879075,320,14.4599931,109.450587,305.540007
59.2083429,286,17.5269517,109.457233,268.473048
59.2287782,280,17.1835454,109.460495,262.816455
59.2492135,331,46.9487356,109.460283,284.051264
59.2696488,356,33.6075851,109.456508,322.392415
59.2900841,341,-2.71159521,109.44908,343.711595
59.3105194,367,51.9185209,109.437904,315.081479
59.3309548,257,-3.79800083,109.42289,260.798001
59.3513901,205,-9.9713919,109.40394,214.971392
59.3718254,160,-25.1414682,109.38096,185.141468
59.3922607,174,7.27428098,109.353851,166.725719
59.412696,144,-10.9210144,109.322516,154.921014
59.4331313,129,-17.9349411,109.286854,146.934941
59.4535667,148,6.71569689,109.246764,141.284303
59.474002,110,-27.1633005,109.202144,137.163301
59.4944373,122,-12.0918396,109.152888,134.09184
59.5148726,124,-7.75337324,109.098892,131.753373
59.5353079,135,5.07726168,109.040049,129.922738
59.5557432,137,8.55886455,108.976251,128.441135
59.5761786,129,1.78906618,108.907388,127.210934
59.5966139,114,-12.1870132,108.833349,126.187013
59.6170492,138,12.6439885,108.754022,125.356012
59.6374845,121,-3.71449736,108.669293,124.714497
59.6579198,102,-22.2578594,108.579046,124.257859
59.6783551,129,5.02062744,108.483164,123.979373
59.6987905,121,-2.87314509,108.381531,123.873145
59.7192258,128,4.06306531,108.274024,123.936935
59.7396611,139,14.8260594,108.160524,124.173941
59.7600964,143,18.4060331,108.040907,124.593967
59.7805317,112,-13.2144961,107.91505,125.214496
59.800967,155,28.9379336,107.782825,126.062066
59.8214024,139,11.8257712,107.644106,127.174229
59.8418377,141,12.3976935,107.498763,128.602306
59.862273,145,14.584849,107.346667,130.415151
59.8827083,155,22.2960057,107.187684,132.703994
59.9031436,135,-0.588166834,107.021681,135.588167
59.9235789,165,25.779473,106.848522,139.220527
59.9440143,191,47.2108508,106.66807,143.789149
59.9644496,166,16.4932359,106.480186,149.506764
59.9848849,179,22.4299767,106.28473,156.570023
60.0053202,182,16.9415578,106.08156,165.058442
