'y-axis saved as y
'x,PKT-3-103-3_Y2Mn2O7_FlowO2_650_24.raw,Diff,Bkg,Ycalc
55.9591275,74,-16.768339,84.7847483,90.768339
55.9795628,87,-3.48810117,84.6426034,90.4881012
55.9999981,101,10.7680306,84.5006814,90.2319694
56.0204334,104,14.001132,84.3589956,89.998868
56.0408688,86,-3.78798858,84.2175594,89.7879886
56.0613041,85,-4.59875183,84.0763863,89.5987518
56.0817394,101,11.56923,83.9354899,89.43077
56.1021747,100,10.7161941,83.7948838,89.2838059
56.12261,81,-8.1577249,83.6545818,89.1577249
56.1430453,96,6.94756417,83.5145977,89.0524358
56.1634807,93,4.03218378,83.3749455,88.9678162
56.183916,103,14.0963835,83.2356391,88.9036165
56.2043513,108,19.1406607,83.0966927,88.8593393
56.2247866,85,-3.83409265,82.9581204,88.8340926
56.2452219,87,-1.82641908,82.8199364,88.8264191
56.2656572,91,2.16588306,82.6821551,88.8341169
56.2860926,109,20.1457867,82.5447908,88.8542133
56.3065279,76,-12.8841444,82.4078581,88.8841444
56.3269632,87,-1.92225715,82.2713715,88.9222571
56.3473985,108,19.0450026,82.1353456,88.9549974
56.3678338,93,4.02652247,81.9997951,88.9734775
56.3882691,80,-8.97434305,81.8647348,88.974343
56.4087045,97,8.04838471,81.7301795,88.9516153
56.4291398,102,13.0995464,81.5961441,88.9004536
56.4495751,95,6.18132048,81.4626438,88.8186795
56.4700104,83,-5.70422547,81.3296934,88.7042255
56.4904457,108,19.4426259,81.1973081,88.5573741
56.510881,98,9.61999838,81.0655031,88.3800016
56.5313164,88,-0.174990163,80.9342937,88.1749902
56.5517517,82,-5.94581541,80.8036952,87.9458154
56.572187,78,-9.69629459,80.6737229,87.6962946
56.5926223,100,12.5695053,80.5443923,87.4304947
56.6130576,97,9.84726657,80.415719,87.1527334
56.6334929,84,-2.86757893,80.2877184,86.8675789
56.6539283,82,-4.57978367,80.1604062,86.5797837
56.6743636,78,-8.29413794,80.0337981,86.2941379
56.6947989,81,-5.01527915,79.9079098,86.0152792
56.7152342,93,7.25248873,79.7827571,85.7475113
56.7356695,84,-1.49463223,79.6583559,85.4946322
56.7561048,93,7.74133583,79.5347221,85.2586642
56.7765402,85,-0.0309809683,79.4118715,85.030981
56.7969755,91,6.21121956,79.2898202,84.7887804
56.8174108,87,2.42772272,79.1685842,84.5722773
56.8378461,82,-2.43033631,79.0481797,84.4303363
56.8582814,86,1.67241416,78.9286227,84.3275858
56.8787167,93,8.74104848,78.8099295,84.2589515
56.8991521,87,2.77349797,78.6921162,84.226502
56.9195874,82,-2.23242962,78.5751991,84.2324296
56.9400227,83,-1.278183,78.4591945,84.278183
56.960458,80,-4.36306255,78.3441187,84.3630626
56.9808933,92,7.51759327,78.2299882,84.4824067
57.0013286,86,1.37446586,78.1168192,84.6255341
57.021764,81,-3.77454346,78.0046284,84.7745435
57.0421993,83,-1.90580908,77.893432,84.9058091
57.0626346,114,29.0044193,77.7832466,84.9955807
57.0830699,77,-8.02846259,77.6740888,85.0284626
57.1035052,83,-2.00406076,77.565975,85.0040608
57.1239405,79,-5.93688441,77.4589219,84.9368844
57.1443759,86,1.14988752,77.352946,84.8501125
57.1648112,76,-8.76623957,77.2480639,84.7662396
57.1852465,83,-1.68773662,77.1442924,84.6877366
57.2056818,80,-4.6127132,77.0416479,84.6127132
57.2261171,86,1.46025574,76.9401473,84.5397443
57.2465524,83,-1.46521825,76.8398071,84.4652183
57.2669878,98,13.6143333,76.740644,84.3856667
57.2874231,83,-1.29284027,76.6426748,84.2928403
57.3078584,92,7.78951141,76.5459161,84.2104886
57.3282937,101,16.8014135,76.4503846,84.1985865
57.348729,82,-2.23167758,76.3560971,84.2316776
57.3691643,74,-10.3157587,76.2630702,84.3157587
57.3895997,85,0.547878908,76.1713206,84.4521211
57.410035,87,2.35743589,76.0808651,84.6425641
57.4304703,97,12.1112292,75.9917203,84.8887708
57.4509056,79,-6.19247949,75.903903,85.1924795
57.4713409,93,7.44420938,75.8174297,85.5557906
57.4917762,78,-7.98129282,75.7323172,85.9812928
57.5122116,90,3.52792992,75.6485821,86.4720701
57.5326469,72,-15.0316248,75.566241,87.0316248
57.5530822,84,-3.66372986,75.4853105,87.6637299
57.5735175,72,-16.372205,75.4058073,88.372205
57.5939528,77,-12.1606023,75.3277478,89.1606023
57.6143881,98,7.9682228,75.2511487,90.0317772
57.6348235,114,23.0126827,75.1760264,90.9873173
57.6552588,103,10.9731913,75.1023974,92.0268087
57.6756941,99,5.85307011,75.0302781,93.1469299
57.6961294,92,-2.3403985,74.959685,94.3403985
57.7165647,107,11.4051535,74.8906344,95.5948465
57.737,93,-3.89177685,74.8231426,96.8917768
57.7574354,82,-16.205843,74.7572259,98.205843
57.7778707,107,7.49523007,74.6929005,99.5047699
57.798306,102,1.24974853,74.6301827,100.750251
57.8187413,108,6.09999293,74.5690885,101.900007
57.8391766,92,-10.9106891,74.509634,102.910689
57.8596119,106,2.25790675,74.4518352,103.742093
57.8800473,105,0.634973534,74.3957081,104.365026
57.9004826,95,-9.75825215,74.3412685,104.758252
57.9209179,101,-3.91223768,74.2885324,104.912238
57.9413532,103,-1.8294129,74.2375154,104.829413
57.9617885,114,9.4786109,74.1882331,104.521389
57.9822238,120,15.9941672,74.1407014,104.005833
58.0026592,72,-31.303714,74.0949355,103.303714
58.0230945,79,-23.4375655,74.0509511,102.437565
58.0435298,95,-6.43116262,74.0087633,101.431163
58.0639651,88,-12.3091867,73.9683876,100.309187
58.0844004,95,-4.09743738,73.9298391,99.0974374
58.1048357,86,-11.8227895,73.8931329,97.8227895
58.1252711,102,5.48768299,73.858284,96.512317
58.1457064,80,-15.1920332,73.8253072,95.1920332
58.1661417,71,-22.8855566,73.7942173,93.8855566
58.186577,94,1.3869727,73.7650291,92.6130273
58.2070123,89,-2.39047653,73.7377571,91.3904765
58.2274476,100,9.77031088,73.7124157,90.2296891
58.247883,77,-12.1384737,73.6890193,89.1384737
58.2683183,76,-12.1211986,73.667582,88.1211986
58.2887536,81,-6.17945084,73.6481181,87.1794508
58.3091889,97,10.6872942,73.6306414,86.3127058
58.3296242,71,-14.5189364,73.6151657,85.5189364
58.3500595,78,-6.79512844,73.6017049,84.7951284
58.3704949,69,-15.1376906,73.5902723,84.1376906
58.3909302,99,15.4572312,73.5808815,83.5427688
58.4113655,82,-1.00646584,73.5735458,83.0064658
58.4318008,107,24.4750838,73.5682781,82.5249162
58.4522361,97,14.9057159,73.5650916,82.0942841
58.4726714,73,-8.71161687,73.563999,81.7116169
58.4931068,94,12.6246648,73.5650129,81.3753352
58.5135421,87,5.91749402,73.5681459,81.082506
58.5339774,90,9.16836462,73.5734103,80.8316354
58.5544127,88,7.37798636,73.5808182,80.6220136
58.574848,61,-19.4541198,73.5903815,80.4541198
58.5952834,74,-6.33000698,73.6021121,80.330007
58.6157187,66,-14.25387,73.6160215,80.25387
58.636154,72,-8.2327686,73.6321213,80.2327686
58.6565893,93,12.7225672,73.6504225,80.2774328
58.6770246,99,18.597015,73.6709362,80.402985
58.6974599,74,-6.62854031,73.6936732,80.6285403
58.7178953,93,12.0292862,73.7186442,80.9707138
58.7383306,67,-14.4457513,73.7458595,81.4457513
58.7587659,81,-1.1300793,73.7753293,82.1300793
58.7792012,95,11.9696044,73.8070637,83.0303956
58.7996365,94,9.83944557,73.8410722,84.1605544
58.8200718,88,2.47428709,73.8773646,85.5257129
58.8405072,69,-18.1117843,73.9159499,87.1117843
58.8609425,78,-10.8797472,73.9568374,88.8797472
58.8813778,83,-7.76106945,74.0000357,90.7610694
58.9018131,89,-3.65422135,74.0455535,92.6542213
58.9222484,103,8.57470065,74.0933991,94.4252994
58.9426837,110,14.0787715,74.1435805,95.9212285
58.9631191,91,-6.0041448,74.1961055,97.0041448
58.9835544,122,24.4007346,74.2509816,97.5992654
59.0039897,108,10.2745574,74.3082161,97.7254426
59.024425,117,19.5188954,74.367816,97.4811046
59.0448603,99,2.00567451,74.4297879,96.9943255
59.0652956,109,12.6282973,74.4941384,96.3717027
59.085731,89,-6.6710777,74.5608734,95.6710777
59.1061663,103,8.09808353,74.6299989,94.9019165
59.1266016,93,-1.04703784,74.7015204,94.0470378
59.1470369,99,5.90586605,74.775443,93.094134
59.1674722,107,14.9409194,74.8517718,92.0590806
59.1879075,104,13.0130997,74.9305113,90.9869003
59.2083429,102,12.0658098,75.0116657,89.9341902
59.2287782,90,1.05032424,75.0952391,88.9496758
59.2492135,97,8.93548051,75.181235,88.0645195
59.2696488,86,-1.2922719,75.2696567,87.2922719
59.2900841,106,19.3668504,75.3605072,86.6331496
59.3105194,116,29.9213145,75.4537891,86.0786855
59.3309548,89,3.38459892,75.5495045,85.6154011
59.3513901,92,6.77252053,75.6476553,85.2274795
59.3718254,94,9.10131025,75.7482431,84.8986898
59.3922607,102,17.3862637,75.8512691,84.6137363
59.412696,94,9.6408548,75.9567338,84.3591452
59.4331313,82,-2.12379012,76.0646378,84.1237901
59.4535667,116,32.100846,76.1749809,83.899154
59.474002,85,1.32060453,76.2877629,83.6793955
59.4944373,95,11.5387528,76.4029828,83.4612472
59.5148726,86,2.7562524,76.5206396,83.2437476
59.5353079,69,-14.0278156,76.6407314,83.0278156
59.5557432,83,0.184291766,76.7632563,82.8157082
59.5761786,74,-8.61038553,76.8882119,82.6103855
59.5966139,76,-6.41459134,77.0155951,82.4145913
59.6170492,74,-8.23040386,77.1454027,82.2304039
59.6374845,88,5.9375863,77.2776308,82.0624137
59.6579198,81,-0.913161003,77.4122753,81.913161
59.6783551,82,0.217248634,77.5493314,81.7827514
59.6987905,75,-6.67156963,77.688794,81.6715696
59.7192258,72,-9.57967002,77.8306574,81.57967
59.7396611,76,-5.50668722,77.9749155,81.5066872
59.7600964,71,-10.4510791,78.1215617,81.4510791
59.7805317,80,-1.40386273,78.270589,81.4038627
59.800967,92,10.6475994,78.4219897,81.3524006
59.8214024,75,-6.34373868,78.5757558,81.3437387
59.8418377,78,-3.35134032,78.7318787,81.3513403
59.862273,78,-3.37485487,78.8903493,81.3748549
59.8827083,78,-3.41085627,79.0511579,81.4108563
59.9031436,68,-13.4588258,79.2142943,81.4588258
59.9235789,85,3.4822803,79.3797479,81.5177197
59.9440143,79,-2.58676946,79.5475074,81.5867695
59.9644496,87,5.33473194,79.717561,81.6652681
59.9848849,87,5.24743207,79.8898963,81.7525679
60.0053202,81,-0.848077952,80.0645004,81.848078
