'y-axis saved as y
'x,PKT-3-104-3_Y2Mn2O7_FlowO2_650_72.raw,Diff,Bkg,Ycalc
44.3109969,86,-39.0396635,114.619552,125.039663
44.3314322,106,-18.9818707,114.523661,124.981871
44.3518675,84,-40.9767326,114.427578,124.976733
44.3723029,106,-19.0279672,114.331306,125.027967
44.3927382,85,-40.1406219,114.234851,125.140622
44.4131735,89,-36.3213996,114.138216,125.3214
44.4336088,104,-21.5791026,114.041406,125.579103
44.4540441,91,-34.9252452,113.944426,125.925245
44.4744794,94,-32.3749106,113.847278,126.374911
44.4949148,79,-47.9479636,113.749969,126.947964
44.5153501,112,-15.670764,113.652502,127.670764
44.5357854,104,-24.5785338,113.554882,128.578534
44.5562207,105,-24.7191785,113.457113,129.719178
44.576656,120,-11.1608647,113.359198,131.160865
44.5970913,121,-12.0010541,113.261143,133.001054
44.6175267,137,1.62263508,113.162952,135.377365
44.637962,129,-9.49588719,113.064629,138.495887
44.6583973,132,-10.670935,112.966177,142.670935
44.6788326,143,-5.39138845,112.867602,148.391388
44.6992679,139,-17.423483,112.768907,156.423483
44.7197032,152,-15.933466,112.670097,167.933466
44.7401386,191,6.52276732,112.571175,184.477233
44.7605739,185,-22.2916388,112.472147,207.291639
44.7810092,226,-8.8460365,112.373015,234.846036
44.8014445,254,-5.26384869,112.273784,259.263849
44.8218798,266,-2.3719635,112.174458,268.371964
44.8423151,293,34.1833529,112.075042,258.816647
44.8627505,262,19.7607078,111.975538,242.239292
44.8831858,231,0.17794209,111.875952,230.822058
44.9036211,206,-21.141073,111.776287,227.141073
44.9240564,240,14.0533043,111.676547,225.946696
44.9444917,211,-8.7464418,111.576736,219.746442
44.964927,186,-20.5414409,111.476858,206.541441
44.9853624,181,-10.2823255,111.376916,191.282326
45.0057977,173,-5.75660533,111.276916,178.756605
45.026233,141,-29.2396835,111.17686,170.239684
45.0466683,136,-29.1186426,111.076753,165.118643
45.0671036,141,-21.4635347,110.976598,162.463535
45.0875389,151,-10.5202029,110.876399,161.520203
45.1079743,150,-11.7262809,110.77616,161.726281
45.1284096,142,-20.6370276,110.675885,162.637028
45.1488449,140,-23.8676422,110.575577,163.867642
45.1692802,140,-25.0717013,110.47524,165.071701
45.1897155,146,-19.9555103,110.374878,165.95551
45.2101508,136,-30.3107655,110.274494,166.310766
45.2305862,175,8.98051259,110.174092,166.019487
45.2510215,164,-1.06619621,110.073676,165.066196
45.2714568,177,13.4965448,109.97325,163.503455
45.2918921,148,-13.4148317,109.872816,161.414832
45.3123274,153,-5.88869215,109.772379,158.888692
45.3327627,151,-5.01289688,109.671941,156.012897
45.3531981,135,-17.8820156,109.571507,152.882016
45.3736334,144,-5.60238013,109.471081,149.60238
45.3940687,133,-13.2867107,109.370664,146.286711
45.414504,167,23.9591915,109.270261,143.040809
45.4349393,147,7.04968222,109.169876,139.950318
45.4553746,131,-6.07361438,109.069511,137.073614
45.47581,132,-2.44189079,108.96917,134.441891
45.4962453,125,-7.06404472,108.868856,132.064045
45.5166806,120,-9.93328721,108.768573,129.933287
45.5371159,146,17.9665927,108.668323,128.033407
45.5575512,125,-1.34574336,108.568111,126.345743
45.5779865,111,-13.8742494,108.467939,124.874249
45.5984219,111,-12.7165134,108.367811,123.716513
45.6188572,102,-20.9146345,108.267729,122.914635
45.6392925,112,-9.92263721,108.167697,121.922637
45.6597278,126,5.01862475,108.067718,120.981375
45.6801631,91,-29.1334627,107.967795,120.133463
45.7005984,114,-5.36928052,107.867931,119.369281
45.7210338,94,-24.6782816,107.768129,118.678282
45.7414691,122,3.94858628,107.668392,118.051414
45.7619044,115,-2.4809105,107.568724,117.480911
45.7823397,115,-1.96006246,107.469126,116.960062
45.802775,119,2.51716046,107.369602,116.48284
45.8232104,119,2.95628491,107.270156,116.043715
45.8436457,116,0.360791524,107.170789,115.639208
45.864081,100,-15.2673306,107.071504,115.267331
45.8845163,108,-6.92359151,106.972305,114.923592
45.9049516,100,-14.6052841,106.873194,114.605284
45.9253869,109,-5.30992398,106.774174,114.309924
45.9458223,134,19.9645703,106.675247,114.03543
45.9662576,125,11.2199947,106.576417,113.780005
45.9866929,130,16.4579135,106.477686,113.542087
46.0071282,147,33.6796904,106.379057,113.32031
46.0275635,105,-8.11348592,106.280531,113.113486
46.0479988,117,4.07941992,106.182113,112.92058
46.0684342,121,8.25930852,106.083803,112.740691
46.0888695,110,-2.57303867,105.985606,112.573039
46.1093048,117,4.58305379,105.887523,112.416946
46.1297401,127,14.7281665,105.789557,112.271833
46.1501754,126,13.8627948,105.69171,112.137205
46.1706107,118,5.98735616,105.593984,112.012644
46.1910461,134,22.1021957,105.496383,111.897804
46.2114814,134,22.2074947,105.398907,111.792505
46.2319167,90,-21.6988852,105.301561,111.698885
46.252352,100,-11.6430705,105.204345,111.64307
46.2727873,121,9.25496147,105.107262,111.745039
46.2932226,120,7.92928393,105.010315,112.070716
46.313658,115,2.90943831,104.913505,112.090562
46.3340933,90,-22.0608034,104.816835,112.060803
46.3545286,98,-14.0381995,104.720306,112.038199
46.3749639,98,-14.0215724,104.623922,112.021572
46.3953992,121,9.0112689,104.527683,111.988731
46.4158345,93,-18.9316092,104.431592,111.931609
46.4362699,98,-13.9471292,104.335651,111.947129
46.4567052,101,-10.9825344,104.239862,111.982534
46.4771405,92,-20.0284289,104.144227,112.028429
46.4975758,91,-21.0863786,104.048748,112.086379
46.5180111,98,-14.1572484,103.953426,112.157248
46.5384464,113,0.758230082,103.858263,112.24177
46.5588818,119,6.65924728,103.763262,112.340753
46.5793171,109,-3.45509957,103.668423,112.4551
46.5997524,93,-19.5858137,103.57375,112.585814
46.6201877,89,-23.7340063,103.479242,112.734006
46.640623,113,0.0990959187,103.384903,112.900904
46.6610583,99,-14.0878569,103.290733,113.087857
46.6814937,126,12.7036561,103.196735,113.296344
46.701929,93,-20.5279785,103.10291,113.527978
46.7223643,121,7.21552232,103.009259,113.784478
46.7427996,123,8.93290578,102.915784,114.067094
46.7632349,112,-2.37198067,102.822486,114.371981
46.7836702,148,33.3211674,102.729368,114.678833
46.8041056,103,-11.9857912,102.636429,114.985791
46.8245409,115,-0.391618552,102.543673,115.391619
46.8449762,145,29.16245,102.451099,115.83755
46.8654115,107,-9.32803166,102.35871,116.328032
46.8858468,143,26.1414329,102.266506,116.858567
46.9062821,125,7.56848182,102.174489,117.431518
46.9267175,138,19.9452999,102.082661,118.0547
46.9471528,107,-11.7257201,101.991021,118.72572
46.9675881,116,-3.44459215,101.899572,119.444592
46.9880234,117,-3.21170366,101.808315,120.211704
47.0084587,113,-8.02719336,101.71725,121.027193
47.028894,154,32.1088434,101.626379,121.891157
47.0493294,124,1.1959696,101.535703,122.80403
47.0697647,115,-8.76707053,101.445222,123.767071
47.0902,117,-7.78273896,101.354938,124.782739
47.1106353,114,-11.8553014,101.264852,125.855301
47.1310706,127,0.00711222437,101.174964,126.992888
47.1515059,130,1.7934729,101.085276,128.206527
47.1719413,133,3.49230604,100.995788,129.507694
47.1923766,146,15.0894852,100.906501,130.910515
47.2128119,135,2.56959042,100.817415,132.43041
47.2332472,176,41.9168554,100.728532,134.083145
47.2536825,168,32.1154106,100.639853,135.884589
47.2741178,148,10.1482675,100.551377,137.851733
47.2945532,130,-10.0066346,100.463106,140.006635
47.3149885,157,14.6159828,100.37504,142.384017
47.3354238,145,-0.0345067717,100.287179,145.034507
47.3558591,164,15.9632892,100.199525,148.036711
47.3762944,151,-0.503232791,100.112078,151.503233
47.3967297,196,40.4121235,100.024838,155.587877
47.4171651,175,14.504894,99.937805,160.495106
47.4376004,181,14.5031598,99.8509807,166.49684
47.4580357,212,38.0381745,99.7643648,173.961825
47.478471,209,25.596323,99.6779577,183.403677
47.4989063,233,37.4431755,99.5917599,195.556825
47.5193416,270,58.5031515,99.5057714,211.496849
47.539777,282,49.1665352,99.4199927,232.833465
47.5602123,317,54.9835026,99.3344239,262.016497
47.5806476,345,42.2174715,99.2490652,302.782529
47.6010829,361,0.376404438,99.1639168,360.623596
47.6215182,418,-24.5229418,99.0789789,442.522942
47.6419535,502,-51.445501,98.9942515,553.445501
47.6623889,617,-68.2858356,98.9097347,685.285836
47.6828242,698,-103.407864,98.8254285,801.407864
47.7032595,829,-16.8864219,98.741333,845.886422
47.7236948,843,42.3452766,98.6574482,800.654723
47.7441301,751,35.8659863,98.5737739,715.134014
47.7645654,731,83.465915,98.4903102,647.534085
47.7850008,623,5.1343393,98.4070568,617.865661
47.8054361,582,-28.6742293,98.3240137,610.674229
47.8258714,566,-25.8896266,98.2411808,591.889627
47.8463067,551,13.1708706,98.1585577,537.829129
47.866742,502,43.1912842,98.0761442,458.808716
47.8871773,411,30.1630698,97.9939402,380.83693
47.9076127,343,24.7803867,97.9119453,318.219613
47.928048,286,13.8516959,97.8301592,272.148304
47.9484833,248,8.98569997,97.7485816,239.0143
47.9689186,207,-8.03726085,97.667212,215.037261
47.9893539,216,18.5838239,97.5860502,197.416176
48.0097892,169,-15.1985326,97.5050956,184.198533
48.0302246,162,-12.0763522,97.4243477,174.076352
48.0506599,137,-29.2268814,97.3438062,166.226881
48.0710952,156,-4.07502895,97.2634705,160.075029
48.0915305,145,-10.217846,97.18334,155.217846
48.1119658,123,-28.3700281,97.1034142,151.370028
48.1324011,131,-17.3261346,97.0236924,148.326135
48.1528365,140,-5.93598887,96.9441741,145.935989
48.1732718,131,-13.0884665,96.8648586,144.088466
48.1937071,132,-10.700605,96.7857452,142.700605
48.2141424,124,-17.7101527,96.7068332,141.710153
48.2345777,132,-9.07037828,96.6281218,141.070378
48.255013,118,-22.7463939,96.5496103,140.746394
48.2754484,118,-22.7125042,96.471298,140.712504
48.2958837,111,-29.9502583,96.393184,140.950258
48.316319,135,-6.4469853,96.3152674,141.446985
48.3367543,117,-25.1947082,96.2375474,142.194708
48.3571896,127,-16.1896748,96.1600231,143.189675
48.377625,138,-6.43219857,96.0826936,144.432199
48.3980603,135,-10.9221351,96.0055579,145.922135
48.4184956,116,-31.656306,95.9286152,147.656306
48.4389309,141,-8.64015595,95.8518642,149.640156
48.4593662,108,-43.8759851,95.7753042,151.875985
48.4798015,135,-19.3652677,95.698934,154.365268
48.5002369,120,-37.1064463,95.6227525,157.106446
48.5206722,147,-13.091294,95.5467588,160.091294
48.5411075,176,12.6941811,95.4709516,163.305819
48.5615428,164,-2.72714894,95.3953298,166.727149
48.5819781,158,-12.3214855,95.3198922,170.321486
48.6024134,180,5.95787942,95.2446378,174.042121
48.6228488,181,3.17192506,95.1695653,177.828075
48.6432841,220,38.3961901,95.0946734,181.60381
48.6637194,205,19.7195196,95.0199609,185.28048
48.6841547,192,3.24089773,94.9454265,188.759102
48.70459,215,23.0642689,94.871069,191.935731
48.7250253,223,28.2916788,94.796887,194.708321
48.7454607,207,10.015546,94.7228792,196.984454
48.765896,215,16.3112422,94.6490442,198.688758
48.7863313,241,41.2312596,94.5753807,199.76874
48.8067666,185,-15.198076,94.5018873,200.198076
48.8272019,201,1.02230248,94.4285625,199.977698
48.8476372,194,-5.1351496,94.3554049,199.13515
48.8680726,204,6.28193418,94.2824131,197.718066
48.8885079,202,6.20762465,94.2095856,195.792375
48.9089432,192,-1.43769003,94.1369208,193.43769
48.9293785,171,-19.7430408,94.0644173,190.743041
48.9498138,145,-42.8028979,93.9920735,187.802898
48.9702491,171,-13.7133455,93.9198879,184.713346
48.9906845,179,-2.56849877,93.847859,181.568499
49.0111198,151,-27.4573828,93.775985,178.457383
49.0315551,165,-10.4615385,93.7042645,175.461539
49.0519904,160,-12.6535407,93.6326958,172.653541
49.0724257,159,-11.0964574,93.5612773,170.096457
49.092861,138,-29.8441055,93.4900073,167.844105
49.1132964,146,-19.9418707,93.4188841,165.941871
49.1337317,139,-25.4281295,93.3479061,164.428129
49.154167,144,-19.3351647,93.2770716,163.335165
49.1746023,166,3.31619621,93.2063788,162.683804
49.1950376,140,-22.487411,93.135826,162.487411
49.2154729,143,-19.7511403,93.0654115,162.75114
49.2359083,165,1.53823194,92.9951335,163.461768
49.2563436,139,-25.5812542,92.9249903,164.581254
49.2767789,142,-24.0387539,92.8549799,166.038754
49.2972142,159,-8.72732895,92.7851008,167.727329
49.3176495,147,-22.4989929,92.715351,169.498993
49.3380848,151,-20.1598956,92.6457286,171.159896
49.3585202,146,-26.4844095,92.576232,172.48441
49.3789555,167,-6.16938821,92.5068592,173.169388
49.3993908,151,-22.0078188,92.4376083,173.007819
49.4198261,166,-6.4614487,92.3684776,172.461449
49.4402614,172,0.73290604,92.299465,171.267094
49.4606967,175,5.57597846,92.2305688,169.424022
49.4811321,178,10.985869,92.161787,167.014131
49.5015674,158,-6.1260173,92.0931176,164.126017
49.5220027,172,11.157532,92.0245589,160.842468
49.542438,164,6.75758013,91.9561087,157.24242
49.5628733,147,-6.41830355,91.8877653,153.418304
49.5833086,157,7.51046826,91.8195266,149.489532
49.603744,154,8.45097987,91.7513907,145.54902
49.6241793,147,5.30854254,91.6833557,141.691457
49.6446146,148,10.0036597,91.6154195,137.99634
49.6650499,147,12.4795035,91.5475802,134.520496
49.6854852,120,-11.2976032,91.4798357,131.297603
49.7059205,147,18.6585647,91.4121842,128.341435
49.7263559,134,8.34932103,91.3446235,125.650679
49.7467912,137,13.787996,91.2771518,123.212004
49.7672265,140,19.0157999,91.2097669,120.9842
49.7876618,132,13.1678751,91.1424669,118.832125
49.8080971,144,27.326397,91.0752498,116.673603
49.8285324,142,26.967072,91.0081135,115.032928
49.8489678,151,37.4376335,90.941056,113.562366
49.8694031,124,11.7376098,90.8740754,112.26239
49.8898384,139,27.8629129,90.8071694,111.137087
49.9102737,139,28.3871862,90.7403362,110.612814
49.930709,151,38.9191273,90.6735737,112.080873
49.9511443,159,43.9272434,90.6068798,115.072757
49.9715797,121,5.99614475,90.5402525,115.003855
49.992015,142,27.5461749,90.4736898,114.453825
50.0124503,145,31.0485129,90.4071897,113.951487
50.0328856,156,42.4838578,90.34075,113.516142
50.0533209,160,46.8470473,90.2743688,113.152953
50.0737562,169,56.1195257,90.2080441,112.880474
50.0941916,187,74.3427103,90.1417737,112.65729
50.1146269,200,87.5522579,90.0755557,112.447742
50.1350622,215,102.721803,90.009388,112.278197
50.1554975,224,111.849206,89.9432686,112.150794
50.1759328,194,81.9378335,89.8771955,112.062166
50.1963681,204,91.9915761,89.8111666,112.008424
50.2168035,195,83.014711,89.7451799,111.985289
50.2372388,193,81.0119669,89.6792335,111.988033
50.2576741,189,76.9885222,89.6133253,112.011478
50.2781094,213,100.949922,89.5474532,112.050078
50.2985447,170,57.9019032,89.4816154,112.098097
50.31898,167,54.85013,89.4158098,112.14987
50.3394154,174,61.7998767,89.3500344,112.200123
50.3598507,156,43.7556936,89.2842872,112.244306
50.380286,153,40.7211185,89.2185663,112.278881
50.4007213,161,48.6984798,89.1528697,112.30152
50.4211566,144,31.6888208,89.0871955,112.311179
50.4415919,153,40.6919419,89.0215416,112.308058
50.4620273,137,24.7065314,88.9559063,112.293469
50.4824626,116,3.73034664,88.8902874,112.269653
50.5028979,126,13.7604073,88.8246831,112.239593
50.5233332,137,24.7931837,88.7590916,112.206816
50.5437685,139,26.8247727,88.6935108,112.175227
50.5642038,143,30.8510678,88.627939,112.148932
50.5846392,152,39.8679059,88.5623741,112.132094
50.6050745,131,18.8697144,88.4968145,112.130286
50.6255098,141,28.8085516,88.4312582,112.191448
50.6459451,147,34.2414035,88.3657033,112.758596
50.6663804,175,59.7660097,88.3001481,115.23399
50.6868157,152,32.8119269,88.2345907,119.188073
50.7072511,187,66.9273919,88.1690294,120.072608
50.7276864,163,42.5683405,88.1034623,120.43166
50.7481217,168,47.1958352,88.0378877,120.804165
50.768557,163,41.7831431,87.9723038,121.216857
50.7889923,167,45.328792,87.906709,121.671208
50.8094276,165,42.8314553,87.8411014,122.168545
50.829863,150,27.289819,87.7754794,122.710181
50.8502983,164,40.7025268,87.7098413,123.297473
50.8707336,155,31.0681336,87.6441854,123.931866
50.8911689,158,33.3850658,87.5785101,124.614934
50.9116042,167,41.6515978,87.5128137,125.348402
50.9320396,183,56.8659999,87.4470947,126.134
50.9524749,142,15.0278498,87.3813514,126.97215
50.9729102,154,26.1406439,87.3155823,127.859356
50.9933455,144,15.2016072,87.2497858,128.798393
51.0137808,139,9.18433113,87.1839603,129.815669
51.0342161,145,14.1005873,87.1181045,130.899413
51.0546515,137,4.94608234,87.0522167,132.053918
51.0750868,139,5.71771514,86.9862955,133.282285
51.0955221,127,-7.58915229,86.9203396,134.589152
51.1159574,111,-24.9778206,86.8543474,135.977821
51.1363927,113,-24.4543795,86.7883175,137.454379
51.156828,133,-6.02490231,86.7222487,139.024902
51.1772634,137,-3.69591527,86.6561395,140.695915
51.1976987,114,-28.4745453,86.5899887,142.474545
51.218134,149,4.63154361,86.5237948,144.368456
51.2385693,161,14.6136306,86.4575568,146.386369
51.2590046,144,-4.53923206,86.3912732,148.539232
51.2794399,167,16.16296,86.324943,150.83704
51.2998753,151,-2.29178256,86.2585648,153.291783
51.3203106,161,5.08333334,86.1921377,155.916667
51.3407459,140,-18.7264616,86.1256603,158.726462
51.3611812,150,-11.737652,86.0591316,161.737652
51.3816165,137,-27.9686664,85.9925506,164.968666
51.4020518,165,-3.44015468,85.9259162,168.440155
51.4224872,169,-3.17531145,85.8592273,172.175311
51.4429225,142,-34.2002577,85.792483,176.200258
51.4633578,133,-47.5444909,85.7256824,180.544491
51.4837931,147,-38.2414182,85.6588244,185.241418
51.5042284,151,-39.328992,85.5919083,190.328992
51.5246637,144,-51.8504685,85.5249331,195.850469
51.5450991,161,-40.8553203,85.457898,201.85532
51.5655344,166,-42.4003364,85.3908023,208.400336
51.5859697,170,-45.5509583,85.3236452,215.550958
51.606405,180,-43.3829094,85.2564258,223.382909
51.6268403,173,-58.984195,85.1891436,231.984195
51.6472756,181,-60.4575732,85.1217979,241.457573
51.667711,207,-44.9236258,85.0543881,251.923626
51.6881463,180,-83.5246076,84.9869136,263.524608
51.7085816,216,-60.4293765,84.9193737,276.429376
51.7290169,232,-58.8401918,84.8517681,290.840192
51.7494522,230,-77.0004842,84.7840962,307.000484
51.7698875,299,-26.1987833,84.7163576,325.198783
51.7903229,293,-52.793704,84.6485518,345.793704
51.8107582,331,-38.225178,84.5806786,369.225178
51.8311935,350,-46.0380751,84.5127376,396.038075
51.8516288,424,-2.91468487,84.4447284,426.914685
51.8720641,473,10.2816603,84.376651,462.71834
51.8924994,598,93.4466272,84.3085049,504.553373
51.9129348,779,225.149279,84.2402901,553.850721
51.9333701,905,292.506003,84.1720065,612.493997
51.9538054,1091,408.013896,84.1036539,682.986104
51.9742407,1240,471.285035,84.0352323,768.714965
51.994676,1478,603.656451,83.9667418,874.343549
52.0151113,1619,612.59574,83.8981822,1006.40426
52.0355467,1831,656.782546,83.8295538,1174.21745
52.055982,2007,615.685257,83.7608566,1391.31474
52.0764173,2360,682.392626,83.6920909,1677.60737
52.0968526,2563,500.486026,83.6232567,2062.51397
52.1172879,3018,429.389759,83.5543544,2588.61024
52.1377232,3511,198.324773,83.4853843,3312.67523
52.1581586,4198,-94.884821,83.4163466,4292.88482
52.1785939,5128,-408.453977,83.3472419,5536.45398
52.1990292,6263,-625.505555,83.2780705,6888.50555
52.2194645,7422,-525.91251,83.2088329,7947.91251
52.2398998,8336,83.2290241,83.1395296,8252.77098
52.2603351,8525,786.238374,83.0701613,7738.76163
52.2807705,7700,841.972504,83.0007284,6858.0275
52.3012058,6793,673.833528,82.9312317,6119.16647
52.3216411,5855,117.875482,82.861672,5737.12452
52.3420764,5382,-255.400418,82.7920499,5637.40042
52.3625117,5311,-248.071772,82.7223662,5559.07177
52.382947,5268,46.727479,82.6526219,5221.27252
52.4033824,4821,268.934817,82.5828178,4552.06518
52.4238177,3887,158.474435,82.5129549,3728.52557
52.444253,3052,90.9824317,82.4430342,2961.01757
52.4646883,2355,11.1559745,82.3730568,2343.84403
52.4851236,1897,18.9032309,82.3030237,1878.09677
52.5055589,1396,-136.297359,82.2329361,1532.29736
52.5259943,1104,-169.924427,82.1627952,1273.92443
52.5464296,905,-172.871642,82.0926023,1077.87164
52.5668649,747,-179.393687,82.0223587,926.393687
52.5873002,624,-183.241489,81.9520657,807.241489
52.6077355,538,-173.944091,81.8817248,711.944091
52.6281708,452,-182.570401,81.8113375,634.570401
52.6486062,415,-155.899099,81.7409051,570.899099
52.6690415,354,-163.872977,81.6704294,517.872977
52.6894768,312,-161.239714,81.5999119,473.239714
52.7099121,309,-126.312898,81.5293544,435.312898
52.7303474,254,-148.810704,81.4587584,402.810704
52.7507827,290,-84.7452594,81.388126,374.745259
52.7712181,257,-93.345533,81.3174587,350.345533
52.7916534,211,-118.002749,81.2467587,329.002749
52.8120887,225,-85.2311608,81.1760277,310.231161
52.832524,182,-111.639464,81.1052679,293.639464
52.8529593,199,-79.9096942,81.0344812,278.909694
52.8733946,194,-71.781455,80.9636699,265.781455
52.89383,171,-83.0399941,80.8928359,254.039994
52.9142653,194,-49.5070978,80.8219817,243.507098
52.9347006,192,-42.0340651,80.7511094,234.034065
52.9551359,185,-40.4962367,80.6802214,225.496237
52.9755712,168,-49.7886937,80.6093201,217.788694
52.9960065,176,-34.8228405,80.5384079,210.82284
53.0164419,181,-23.5236517,80.4674873,204.523652
53.0368772,165,-33.827341,80.396561,198.827341
53.0573125,171,-22.6788803,80.3256314,193.67888
53.0777478,183,-6.02924297,80.2547014,189.029243
53.0981831,169,-15.8384371,80.1837736,184.838437
53.1186184,153,-28.0815024,80.1128508,181.081502
53.1390538,158,-19.722633,80.0419358,177.722633
53.1594891,149,-25.7577804,79.9710316,174.75778
53.1799244,150,-22.2118838,79.9001412,172.211884
53.2003597,142,-27.9504104,79.8292675,169.95041
53.220795,147,-20.876165,79.7584137,167.876165
53.2412303,150,-16.0146431,79.6875828,166.014643
53.2616657,169,4.66800516,79.6167781,164.331995
53.282101,150,-12.7788875,79.5460028,162.778887
53.3025363,159,-2.3048157,79.4752602,161.304816
53.3229716,156,-3.86305447,79.4045538,159.863054
53.3434069,147,-11.4152766,79.3338869,158.415277
53.3638422,158,1.06576253,79.263263,156.934237
53.3842776,142,-13.4016914,79.1926856,155.401691
53.4047129,141,-12.8098211,79.1221584,153.809821
53.4251482,146,-6.15540045,79.0516851,152.1554
53.4455835,136,-14.4419211,78.9812693,150.441921
53.4660188,148,-0.668849706,78.9109149,148.66885
53.4864542,156,9.16077602,78.8406256,146.839224
53.5068895,127,-17.9595234,78.7704054,144.959523
53.5273248,152,8.95918183,78.7002582,143.040818
53.5477601,141,-0.0981287589,78.6301881,141.098129
53.5681954,126,-13.1489475,78.5601991,139.148948
53.5886307,136,-1.21120972,78.4902953,137.21121
53.6090661,148,12.6984586,78.420481,135.301541
53.6295014,137,3.56581667,78.3507603,133.434183
53.6499367,119,-12.6206262,78.2811377,131.620626
53.670372,123,-6.86974882,78.2116174,129.869749
53.6908073,125,-3.18819277,78.1422039,128.188193
53.7112426,124,-2.58077005,78.0729017,126.58077
53.731678,120,-5.05080235,78.0037153,125.050802
53.7521133,125,1.3996293,77.9346493,123.600371
53.7725486,120,-2.23049771,77.8657084,122.230498
53.7929839,125,4.05870428,77.7968973,120.941296
53.8134192,143,23.2678942,77.7282206,119.732106
53.8338545,113,-5.6016396,77.6596834,118.60164
53.8542899,101,-16.5481256,77.5912905,117.548126
53.8747252,136,19.4305469,77.5230467,116.569453
53.8951605,125,9.33669083,77.4549572,115.663309
53.9155958,119,4.17269935,77.3870269,114.827301
53.9360311,107,-7.05905979,77.3192609,114.05906
53.9564664,108,-5.35633139,77.2516646,113.356331
53.9769018,119,6.28295678,77.184243,112.717043
53.9973371,127,14.860656,77.1170014,112.139344
54.0177724,103,-8.62018585,77.0499452,111.620186
54.0382077,118,6.88436878,76.9830798,111.115631
54.058643,151,40.7993699,76.9164106,110.20063
54.0790783,115,7.46483336,76.8499431,107.535167
54.0995137,119,15.3850651,76.7836829,103.614935
54.119949,125,22.0400527,76.7176356,102.959947
54.1403843,123,20.074492,76.6518068,102.925508
54.1608196,128,25.0325529,76.5862023,102.967447
54.1812549,116,12.9437838,76.5208278,103.056216
54.2016902,143,39.8076084,76.4556892,103.192392
54.2221256,118,14.5906421,76.3907923,103.409358
54.2425609,95,-8.69614048,76.326143,103.69614
54.2629962,110,5.94366089,76.2617473,104.056339
54.2834315,124,19.5054083,76.1976113,104.494592
54.3038668,98,-7.01803917,76.133741,105.018039
54.3243021,114,8.36437869,76.0701426,105.635621
54.3447375,101,-5.35815815,76.0068222,106.358158
54.3651728,132,24.8012319,75.9437861,107.198768
54.3856081,126,17.8265699,75.8810405,108.17343
54.4060434,121,11.6982752,75.8185917,109.301725
54.4264787,121,10.3921787,75.7564462,110.607821
54.446914,120,7.87821141,75.6946103,112.121789
54.4673494,136,22.1200703,75.6330906,113.87993
54.4877847,139,23.1129236,75.5718935,115.887076
54.50822,142,24.2237704,75.5110255,117.77623
54.5286553,168,49.7110453,75.4504934,118.288955
54.5490906,155,36.8951074,75.3903037,118.104893
54.5695259,166,44.1645922,75.3304631,121.835408
54.5899613,177,50.3588074,75.2709783,126.641193
54.6103966,177,44.1623806,75.2118562,132.837619
54.6308319,175,34.3985899,75.1531035,140.60141
54.6512672,200,49.5477465,75.0947272,150.452254
54.6717025,209,45.8115997,75.0367341,163.1884
54.6921378,188,8.04369365,74.9791311,179.956306
54.7125732,248,45.6669653,74.9219252,202.333035
54.7330085,259,26.7886852,74.8651235,232.211315
54.7534438,271,0.0168071979,74.8087329,270.983193
54.7738791,319,1.80935219,74.7527607,317.190648
54.7943144,330,-32.9236001,74.6972139,362.9236
54.8147497,364,-29.6679948,74.6420996,393.667995
54.8351851,433,35.096398,74.5874251,397.903602
54.8556204,425,45.9660064,74.5331977,379.033994
54.8760557,374,21.4088202,74.4794245,352.59118
54.896491,355,22.3359041,74.4261128,332.664096
54.9169263,317,-7.63601885,74.3732701,324.636019
54.9373616,339,13.1053169,74.3209036,325.894683
54.957797,335,6.53684043,74.2690207,328.46316
54.9782323,317,-6.65452743,74.2176289,323.654527
54.9986676,298,-10.609181,74.1667355,308.609181
55.0191029,304,16.0733549,74.1163481,287.926645
55.0395382,253,-15.249754,74.0664742,268.249754
55.0599735,223,-30.350287,74.0171212,253.350287
55.0804089,232,-11.853181,73.9682967,243.853181
55.1008442,214,-24.8902,73.9200082,238.8902
55.1212795,200,-37.2576521,73.8722634,237.257652
55.1417148,196,-41.8397243,73.8250699,237.839724
55.1621501,224,-15.6867225,73.7784352,239.686723
55.1825854,211,-31.0023633,73.7323671,242.002363
55.2030208,209,-35.132303,73.6868731,244.132303
55.2234561,245,-0.57021219,73.641961,245.570212
55.2438914,235,-10.9700038,73.5976384,245.970004
55.2643267,234,-11.147066,73.553913,245.147066
55.284762,229,-14.0579611,73.5107925,243.057961
55.3051973,191,-48.7606662,73.4682848,239.760666
55.3256327,221,-14.3683038,73.4263974,235.368304
55.346068,216,-14.0121771,73.3851381,230.012177
55.3665033,222,-1.82385295,73.3445148,223.823853
55.3869386,251,34.0644311,73.3045351,216.935569
55.4073739,212,2.5101813,73.2652068,209.489819
55.4278092,212,10.3531388,73.2265376,201.646861
55.4482446,185,-8.5830411,73.1885354,193.583041
55.4686799,192,6.5203877,73.1512078,185.479612
55.4891152,171,-6.50689975,73.1145627,177.5069
55.5095505,184,14.1901155,73.0786078,169.809884
55.5299858,187,24.5006899,73.0433508,162.49931
55.5504211,177,21.3506578,73.0087995,155.649342
55.5708565,143,-6.30049654,72.9749617,149.300497
55.5912918,136,-7.46562508,72.941845,143.465625
55.6117271,144,5.86309309,72.9094573,138.136907
55.6321624,128,-5.2924484,72.8778061,133.292448
55.6525977,137,8.09821836,72.8468993,128.901782
